Type,Identification,Field,Locale,Market,Status,Default content,Translated content
Product,oven-gloves-370-a500511,body_html,de,,,Grytvantparet i bomull har en mycket god värmebeständighet tack vare det inarbetade flamskyddet. Den praktiska hanken ger ett välsorterat och snyggt arbetsområde.,Das Paar Topfhandschuhe aus Baumwolle besitzt dank des verarbeiteten Flammschutzes eine besonders hohe Hitzebest&auml;ndigkeit. Der praktische Aufh&auml;nger sorgt f&uuml;r einen aufger&auml;umten und gut sortierten Arbeitsbereich.
Product,oven-gloves-420-a500512,title,de,,,Grytvantar 420,Topfhandschuhe 420
Product,oven-gloves-420-a500512,body_html,de,,,Grytvantparet i bomull har en mycket god värmebeständighet tack vare det inarbetade flamskyddet. Den praktiska hanken ger ett välsorterat och snyggt arbetsområde.,Das Paar Topfhandschuhe aus Baumwolle besitzt dank des verarbeiteten Flammschutzes eine besonders hohe Hitzebest&auml;ndigkeit. Der praktische Aufh&auml;nger sorgt f&uuml;r einen aufger&auml;umten und gut sortierten Arbeitsbereich.
Product,oven-gloves-600-a500513,title,de,,,Grytvantar 600,Topfhandschuhe 600
Product,oven-gloves-600-a500513,body_html,de,,,Grytvantparet i bomull med extra långt skaft har en mycket god värmebeständighet tack vare det inarbetade flamskyddet. Den praktiska hanken ger ett välsorterat och snyggt arbetsområde.,Das Paar Topfhandschuhe aus Baumwolle mit extra langem Schaft besitzt dank des verarbeiteten Flammschutzes eine besonders hohe Hitzebest&auml;ndigkeit. Der praktische Aufh&auml;nger sorgt f&uuml;r einen aufger&auml;umten und gut sortierten Arbeitsbereich.
Product,bbq-gloves-425-a500514,title,de,,,Grillhandskar 425,Grillhandschuhe 425
Product,bbq-gloves-425-a500514,body_html,de,,,"Nu kan det blir riktigt varmt: De kvalitativa grillhandskarna har en värmebeständighet på upp till 500 °C. Materialet samt beskaffenheten erbjuder mycket hög säkerhet i kökssysslorna i vardagen, t.ex. med god snittbeständighet och mycket låg eftervärmningstid. Den goda komforten med fast grepp samt hög fingerkänsla optimerar arbetet.",Jetzt kann es richtig hei&szlig; werden: Die hochwertigen Grillhandschuhe weisen eine Hitzebst&auml;ndigkeit von bis zu 500 &deg;C auf. Das Material sowie die Beschaffenheit bieten zudem besonders hohe Sicherheit im K&uuml;chenalltag wie zum Beispiel durch eine gute Schnittfestigkeit und eine sehr geringe Nachglimmzeit. Der gute Tragekomfort mit festem Grip und die hohe Fingerfertigkeit optimieren den Arbeitsablauf.
Product,blow-torch-1300fg-a555302,title,de,,,Flamberingsbrännare 1300FG,Flambierbrenner 1300FG
Product,blow-torch-1300fg-a555302,body_html,de,,,"Köksredskapet är extremt användbart, både till förberedelser och tillagning – karamellisering, smältning av ost, skållning av tomater, efterbryning och mycket mer.","Ob für die Speisenvorbereitung oder Zubereitung, der Küchenhelfer findet bei den verschiedensten Handgriffen Anwendung – Sei es beim Karamelisieren, Käse schmelzen, Tomaten häuten, Nachbräunen und vielem mehr."
Product,undercounter-400mm-without-door-7010ub-7010ub,body_html,de,,,,Suitable for all 400 mm wide UnniCooking appliances. Dimension: 400x700xH600mm
Product,undercounter-400mm-with-drawers-7010ub-c,body_html,de,,,,Suitable for all 400 mm wide UnniCooking appliances. Dimension: 400x700xH600mm
Product,undercounter-400mm-with-1-door-7010ub-k-7010ub-k,body_html,de,,,,Suitable for all 400 mm wide UnniCooking appliances. Dimension: 400x700xH600mm
Product,undercounter-800mm-without-doors-7020ub,body_html,de,,,,Suitable for all 800 mm wide UnniCooking appliances. Dimension: 800x700xH600mm
Product,undercounter-800mm-with-drawers-7020ub-c,body_html,de,,,,Suitable for all 800 mm wide UnniCooking appliances. Dimension: 800x700xH600mm
Product,undercounter-800mm-with-doors-7020ub-k,body_html,de,,,,Suitable for all 800 mm wide UnniCooking appliances. Dimension: 800x700xH600mm
Product,undercounter-1200mm-without-doors-7030ub,body_html,de,,,,Suitable for all 1200 mm wide UnniCooking appliances. Dimension: 1200x700xH600mm
Product,undercounter-1200mm-with-6-drawers-7030ub-c-7030ub-c,body_html,de,,,,Suitable for all 1200 mm wide UnniCooking appliances. Dimension: 1200x700xH600mm
Product,undercounter-1200mm-with-doors-7030ub-k,body_html,de,,,,Suitable for all 1200 mm wide UnniCooking appliances. Dimension: 1200x700xH600mm
Product,workelement-upright-70ib10-k-70ib10-k,body_html,de,,,,https://youtu.be/bnGXPmpXYG0
Product,workelement-countertop-70ib10b-70ib10b,body_html,de,,,,https://www.youtube.com/watch?v=F1B1yOlCzko
Product,workelement-upright-70ib20-k-70ib20-k,body_html,de,,,,External dimensions (W × D × H): 800 × 700 × H850/900 mm
Product,workelement-countertop-70ib20b-70ib20b,body_html,de,,,,https://www.youtube.com/watch?v=NZV1h2F0vJw
Product,airboxes-1500m3-h-450x450x450-box-1500,body_html,de,,,,"UnninoX Exhaust Box – Efficient Outdoor Solution for Optimal Ventilation This high-quality exhaust box from UnninoX offers an impressive capacity of 1500 m³/h, making it the ideal solution for professional hospitality applications and industrial ventilation needs. Specifically designed for outdoor use, this exhaust box delivers durable performance in various weather conditions. Features: High Capacity: 1500 m³/h, perfect for medium to large spaces. Minimum Flange Size: 250 mm for efficient airflow and easy installation. Robust Design: Suitable for outdoor use, resistant to diverse weather cond"
Product,airboxes-2500m3-h-600x600x600-box-2500,body_html,de,,,,"UnninoX Exhaust Box – Efficient Outdoor Solution for Optimal Ventilation This high-quality exhaust box from UnninoX offers an impressive capacity of 1500 m³/h, making it the ideal solution for professional hospitality applications and industrial ventilation needs. Specifically designed for outdoor use, this exhaust box delivers durable performance in various weather conditions. Features: High Capacity: 2500 m³/h, perfect for medium to large spaces. Minimum Flange Size: 300 mm for efficient airflow and easy installation. Robust Design: Suitable for outdoor use, resistant to diverse weather cond"
Product,airboxes-3250m3-h-600x600x600-box-3250,body_html,de,,,,"UnninoX Exhaust Box – Efficient Outdoor Solution for Optimal Ventilation This high-quality exhaust box from UnninoX offers an impressive capacity of 1500 m³/h, making it the ideal solution for professional hospitality applications and industrial ventilation needs. Specifically designed for outdoor use, this exhaust box delivers durable performance in various weather conditions. Features: High Capacity: 3250 m³/h, perfect for medium to large spaces. Minimum Flange Size: 300 mm for efficient airflow and easy installation. Robust Design: Suitable for outdoor use, resistant to diverse weather cond"
Product,airboxes-4250m3-h-650x650x650-box-4250,body_html,de,,,,"UnninoX Exhaust Box – Efficient Outdoor Solution for Optimal Ventilation This high-quality exhaust box from UnninoX offers an impressive capacity of 1500 m³/h, making it the ideal solution for professional hospitality applications and industrial ventilation needs. Specifically designed for outdoor use, this exhaust box delivers durable performance in various weather conditions. Features: High Capacity: 4250 m³/h, perfect for medium to large spaces. Minimum Flange Size: 355 mm for efficient airflow and easy installation. Robust Design: Suitable for outdoor use, resistant to diverse weather cond"
Product,airboxes-5000m3-h-650x650x650-box-5000,body_html,de,,,,"UnninoX Exhaust Box – Efficient Outdoor Solution for Optimal Ventilation This high-quality exhaust box from UnninoX offers an impressive capacity of 5000 m³/h, making it the ideal solution for professional hospitality applications and industrial ventilation needs. Specifically designed for outdoor use, this exhaust box delivers durable performance in various weather conditions. Features: High Capacity: 5000 m³/h, perfect for medium to large spaces. Minimum Flange Size: 400 mm for efficient airflow and easy installation. Robust Design: Suitable for outdoor use, resistant to diverse weather cond"
Product,airboxes-6000m3-h-650x650x650-box-6000,body_html,de,,,,"UnninoX Exhaust Box – Efficient Outdoor Solution for Optimal Ventilation This high-quality exhaust box from UnninoX offers an impressive capacity of 5000 m³/h, making it the ideal solution for professional hospitality applications and industrial ventilation needs. Specifically designed for outdoor use, this exhaust box delivers durable performance in various weather conditions. Features: High Capacity: 6000 m³/h, perfect for medium to large spaces. Minimum Flange Size: 450 mm for efficient airflow and easy installation. Robust Design: Suitable for outdoor use, resistant to diverse weather cond"
Product,airboxes-7000m3-h-850x850x850-box-7000,body_html,de,,,,"UnninoX Exhaust Box – Efficient Outdoor Solution for Optimal Ventilation This high-quality exhaust box from UnninoX offers an impressive capacity of 5000 m³/h, making it the ideal solution for professional hospitality applications and industrial ventilation needs. Specifically designed for outdoor use, this exhaust box delivers durable performance in various weather conditions. Features: High Capacity: 7000 m³/h, perfect for medium to large spaces. Minimum Flange Size: 500 mm for efficient airflow and easy installation. Robust Design: Suitable for outdoor use, resistant to diverse weather cond"
Product,airboxes-8000m3-h-850x850x850-box-8000,body_html,de,,,,"UnninoX Exhaust Box – Efficient Outdoor Solution for Optimal Ventilation This high-quality exhaust box from UnninoX offers an impressive capacity of 5000 m³/h, making it the ideal solution for professional hospitality applications and industrial ventilation needs. Specifically designed for outdoor use, this exhaust box delivers durable performance in various weather conditions. Features: High Capacity: 8000 m³/h, perfect for medium to large spaces. Minimum Flange Size: 500 mm for efficient airflow and easy installation. Robust Design: Suitable for outdoor use, resistant to diverse weather cond"
Product,work-cabinet-without-upstand-700mm-500x700xh850mm-ck-500,body_html,de,,,,"Dimensions Width: 500 mm Depth: 700 mm Height: 850 mm Additional Details Maximum Height: 900 mm (including adjustable feet, without upstand) Doors: Single-door Worktop Thickness: 40 mm for added durability Load Capacity: Worktop supports up to 500 kg Intermediate shelf supports up to 80 kg"
Product,work-cabinet-without-upstand-600mm-500x600xh850-ck-500-60,body_html,de,,,,Design Features Premium Construction: Fully welded for durability Optimal Working Height: Designed for ease of use Exceptional Load Capacity: High weight tolerance Practical Storage: Equipped with ground and middle shelves Convenient Doors: Soft open/close sliding doors Effortless Maintenance: Simple to clean Quality Materials Built with high-grade AISI 430 stainless steel Durable and resistant to wear Worktop Specifications Flat work surface without upstand 40 mm thick countertop Reinforced with MDF Omega core Double-walled stainless steel design Supports up to 500 kg on the work surface and 
Product,500x700xh850mm-1-door-ck-500-s,body_html,de,,,,Design Features Premium Construction: Fully welded for durability Optimal Working Height: Designed for ease of use Exceptional Load Capacity: High weight tolerance Practical Storage: Equipped with ground and middle shelves Convenient Doors: Soft open/close sliding doors Effortless Maintenance: Simple to clean Quality Materials Built with high-grade AISI 430 stainless steel Durable and resistant to wear Worktop Specifications Flat work surface without upstand 40 mm thick countertop Reinforced with MDF Omega core Double-walled stainless steel design Supports up to 500 kg on the work surface and 
Product,500x600xh850mm-1-door-ck-500-s-60,body_html,de,,,,Design Features Premium Construction: Fully welded for durability Optimal Working Height: Designed for ease of use Exceptional Load Capacity: High weight tolerance Practical Storage: Equipped with ground and middle shelves Convenient Doors: Soft open/close sliding doors Effortless Maintenance: Simple to clean Quality Materials Built with high-grade AISI 430 stainless steel Durable and resistant to wear Worktop Specifications Flat work surface without upstand 40 mm thick countertop Reinforced with MDF Omega core Double-walled stainless steel design Supports up to 500 kg on the work surface and 
Product,work-cabinet-without-upstand-700mm-600x700xh850mm-ck-600,body_html,de,,,,"Dimensions Width: 600 mm Depth: 700 mm Height: 850 mm Additional Details Maximum Height: 900 mm (including adjustable feet, without upstand) Doors: Single-door Worktop Thickness: 40 mm for added durability Load Capacity: Worktop supports up to 500 kg Intermediate shelf supports up to 80 kg"
Product,work-cabinet-without-upstand-600mm-600x600xh850-ck-600-60,body_html,de,,,,Design Features Premium Construction: Fully welded for durability Optimal Working Height: Designed for ease of use Exceptional Load Capacity: High weight tolerance Practical Storage: Equipped with ground and middle shelves Convenient Doors: Single Door Effortless Maintenance: Simple to clean Quality Materials Built with high-grade AISI 430 stainless steel Durable and resistant to wear Worktop Specifications Flat work surface without upstand 40 mm thick countertop Reinforced with MDF Omega core Double-walled stainless steel design Supports up to 500 kg on the work surface and 80 kg on the middl
Product,600x700xh850mm-1-door-ck-600-s,body_html,de,,,,Design Features Premium Construction: Fully welded for durability Optimal Working Height: Designed for ease of use Exceptional Load Capacity: High weight tolerance Practical Storage: Equipped with ground and middle shelves Convenient Doors: Soft open/close sliding doors Effortless Maintenance: Simple to clean Quality Materials Built with high-grade AISI 430 stainless steel Durable and resistant to wear Worktop Specifications Flat work surface without upstand 40 mm thick countertop Reinforced with MDF Omega core Double-walled stainless steel design Supports up to 500 kg on the work surface and 
Product,600x600xh850mm-1-door-ck-600-s-60,body_html,de,,,,Design Features Premium Construction: Fully welded for durability Optimal Working Height: Designed for ease of use Exceptional Load Capacity: High weight tolerance Practical Storage: Equipped with ground and middle shelves Convenient Doors: Soft open/close sliding doors Effortless Maintenance: Simple to clean Quality Materials Built with high-grade AISI 430 stainless steel Durable and resistant to wear Worktop Specifications Flat work surface without upstand 40 mm thick countertop Reinforced with MDF Omega core Double-walled stainless steel design Supports up to 500 kg on the work surface and 
Product,work-cabinet-without-upstand-700mm-700x700xh850mm-ck-700,body_html,de,,,,"Dimensions Width: 700 mm Depth: 700 mm Height: 850 mm Additional Details Maximum Height: 900 mm (including adjustable feet, without upstand) Doors: DOUBLE-door Worktop Thickness: 40 mm for added durability Load Capacity: Worktop supports up to 500 kg Intermediate shelf supports up to 80 kg"
Product,work-cabinet-without-upstand-600mm-700x600xh850-ck-700-60,body_html,de,,,,Design Features Premium Construction: Fully welded for durability Optimal Working Height: Designed for ease of use Exceptional Load Capacity: High weight tolerance Practical Storage: Equipped with ground and middle shelves Convenient Doors: 2 doors Effortless Maintenance: Simple to clean Quality Materials Built with high-grade AISI 430 stainless steel Durable and resistant to wear Worktop Specifications Flat work surface without upstand 40 mm thick countertop Reinforced with MDF Omega core Double-walled stainless steel design Supports up to 500 kg on the work surface and 80 kg on the middle sh
Product,700x700xh850mm-2-doors-ck-700-s,body_html,de,,,,Design Features Premium Construction: Fully welded for durability Optimal Working Height: Designed for ease of use Exceptional Load Capacity: High weight tolerance Practical Storage: Equipped with ground and middle shelves Convenient Doors: Soft open/close sliding doors Effortless Maintenance: Simple to clean Quality Materials Built with high-grade AISI 430 stainless steel Durable and resistant to wear Worktop Specifications Flat work surface without upstand 40 mm thick countertop Reinforced with MDF Omega core Double-walled stainless steel design Supports up to 500 kg on the work surface and 
Product,700x600xh850mm-2-doors-ck-700-s-60,body_html,de,,,,Design Features Premium Construction: Fully welded for durability Optimal Working Height: Designed for ease of use Exceptional Load Capacity: High weight tolerance Practical Storage: Equipped with ground and middle shelves Convenient Doors: Soft open/close sliding doors Effortless Maintenance: Simple to clean Quality Materials Built with high-grade AISI 430 stainless steel Durable and resistant to wear Worktop Specifications Flat work surface without upstand 40 mm thick countertop Reinforced with MDF Omega core Double-walled stainless steel design Supports up to 500 kg on the work surface and 
